time,x,y,action,interactions,target_obj
24:34.8,472,33,standing,none,none
24:35.0,472,33,standing,none,none
24:35.2,463,19,standing,none,none
24:35.4,463,19,standing,none,none
24:35.6,442,2,standing,none,none
24:35.8,442,2,standing,none,none
24:36.0,442,2,standing,none,none
24:36.8,246,189,sitting,eating,food
24:37.0,246,189,sitting,eating,food
24:37.3,245,192,sitting,eating,food
24:37.5,245,192,sitting,eating,food
24:37.7,245,192,sitting,eating,food
24:37.9,244,192,sitting,eating,food
24:38.1,244,192,sitting,eating,food
24:38.9,473,21,walking,none,none
24:39.1,473,21,walking,none,none
24:39.3,473,21,walking,none,none
24:39.5,474,25,walking,none,none
24:39.7,474,25,walking,none,none
24:40.0,475,26,standing,none,none
24:40.2,475,26,standing,none,none
24:40.4,474,25,standing,none,none
24:40.6,474,25,walking,none,none
24:40.8,474,25,walking,none,none
24:41.0,473,10,walking,none,none
24:41.2,473,10,walking,none,none
24:41.4,472,0,walking,none,none
24:41.6,472,0,walking,none,none
24:42.9,245,192,sitting,eating,food
24:43.1,245,192,sitting,eating,food
24:43.3,245,192,sitting,eating,food
24:43.5,250,188,sitting,eating,food
24:43.7,250,188,sitting,eating,food
24:43.9,250,188,sitting,eating,food
24:44.1,247,191,sitting,eating,food
24:44.3,247,191,sitting,eating,food
24:44.7,248,191,sitting,eating,food
24:44.9,248,191,sitting,eating,food
24:45.4,243,195,sitting,eating,food
24:45.6,243,195,sitting,eating,food
24:46.4,253,187,sitting,eating,food
24:46.6,253,187,sitting,eating,food
24:46.8,247,190,sitting,eating,food
24:47.0,247,190,sitting,eating,food
24:47.2,247,190,sitting,eating,food
24:47.4,246,189,sitting,eating,food
24:47.6,246,189,sitting,eating,food
24:48.1,248,190,sitting,eating,food
24:48.3,248,190,sitting,eating,food
24:48.5,252,190,sitting,eating,food
24:48.7,252,190,sitting,eating,food
24:48.9,252,190,sitting,eating,food
24:49.3,249,191,sitting,eating,food
24:49.5,249,191,sitting,eating,food
24:49.9,245,194,sitting,eating,food
24:50.1,245,194,sitting,eating,food
24:50.3,242,196,sitting,eating,food
24:50.5,242,196,sitting,eating,food
24:50.8,242,196,sitting,eating,food
24:51.0,251,188,sitting,eating,food
24:51.2,251,188,sitting,eating,food
24:51.6,250,188,sitting,none,none
24:51.8,250,188,sitting,none,none
24:52.0,247,190,sitting,none,none
24:52.2,247,190,sitting,none,none
24:52.4,248,189,sitting,none,none
24:52.6,248,189,sitting,none,none
24:52.8,248,189,sitting,none,none
24:53.0,251,188,sitting,eating,food
24:53.2,251,188,sitting,eating,food
24:53.7,249,189,sitting,eating,food
24:53.9,249,189,sitting,eating,food
24:54.1,242,193,sitting,eating,food
24:54.3,242,193,sitting,eating,food
24:54.5,242,193,sitting,eating,food
24:54.7,248,190,sitting,eating,food
24:54.9,248,190,sitting,eating,food
24:55.3,248,189,sitting,eating,food
24:55.5,248,189,sitting,eating,food
24:55.7,251,187,sitting,eating,food
24:55.9,251,187,sitting,eating,food
24:56.2,258,188,sitting,eating,food
24:56.4,257,190,sitting,eating,food
24:56.6,259,189,sitting,eating,food
24:56.8,264,187,sitting,eating,food
24:57.0,257,187,sitting,eating,food
24:57.2,257,187,sitting,eating,food
24:57.4,259,186,sitting,eating,food
24:57.6,256,186,sitting,none,none
24:57.8,262,182,sitting,none,none
24:58.0,255,185,sitting,eating,food
24:58.2,255,185,sitting,eating,food
24:58.4,246,191,sitting,eating,food
24:58.6,244,195,sitting,eating,food
24:58.9,254,189,sitting,eating,food
24:59.1,261,183,sitting,eating,food
24:59.3,258,188,sitting,eating,food
24:59.5,256,191,sitting,eating,food
24:59.7,264,189,sitting,eating,food
24:59.9,265,192,sitting,eating,food
25:00.1,265,190,sitting,eating,food
25:00.3,265,190,sitting,eating,food
25:00.5,259,191,sitting,eating,food
25:00.7,256,192,sitting,eating,food
25:00.9,264,189,sitting,eating,food
25:01.1,258,189,sitting,eating,food
25:01.4,261,191,sitting,eating,food
25:01.6,258,193,sitting,eating,food
25:01.8,260,190,sitting,eating,food
25:02.0,263,186,sitting,eating,food
25:02.2,259,189,sitting,eating,food
25:02.4,256,191,sitting,eating,food
25:02.6,259,190,sitting,eating,food
25:02.8,256,191,sitting,eating,food
25:03.0,258,189,sitting,eating,food
25:03.2,255,189,sitting,eating,food
25:03.4,258,189,sitting,eating,food
25:03.7,256,189,sitting,eating,food
25:03.9,256,189,sitting,eating,food
25:04.1,263,187,sitting,eating,food
25:04.3,255,189,sitting,eating,food
25:04.5,255,188,sitting,eating,food
25:04.7,262,185,sitting,eating,food
25:04.9,255,187,sitting,eating,food
25:05.1,255,187,sitting,eating,food
25:05.3,255,190,sitting,eating,food
25:05.5,255,190,sitting,eating,food
25:05.7,260,190,sitting,eating,food
25:05.9,258,190,sitting,eating,food
25:06.1,259,190,sitting,eating,food
25:06.4,254,192,sitting,eating,food
25:06.6,254,192,sitting,eating,food
25:06.8,264,191,sitting,eating,food
25:07.0,258,191,sitting,eating,food
25:07.2,258,190,sitting,eating,food
25:07.4,259,191,sitting,eating,food
25:07.6,257,191,sitting,eating,food
25:07.8,260,193,sitting,eating,food
25:08.0,260,192,sitting,eating,food
25:08.2,261,191,sitting,eating,food
25:08.4,255,193,sitting,eating,food
25:08.6,258,192,sitting,eating,food
25:08.8,254,192,sitting,eating,food
25:09.1,257,192,sitting,eating,food
25:09.3,257,192,sitting,eating,food
25:09.5,265,192,sitting,eating,food
25:09.7,258,192,sitting,eating,food
25:09.9,257,190,sitting,eating,food
25:10.1,264,188,sitting,eating,food
25:10.3,256,192,sitting,eating,food
25:10.5,256,192,sitting,eating,food
25:10.7,263,187,sitting,eating,food
25:10.9,254,189,sitting,eating,food
25:11.1,258,190,sitting,eating,food
25:11.3,257,192,sitting,eating,food
25:11.6,257,192,sitting,eating,food
25:11.8,257,192,sitting,eating,food
25:12.0,264,188,sitting,eating,food
25:12.2,263,186,sitting,eating,food
25:12.4,263,186,sitting,eating,food
25:12.6,257,188,sitting,eating,food
25:12.8,257,188,sitting,eating,food
25:13.0,257,191,sitting,eating,food
25:13.2,257,191,sitting,eating,food
25:13.4,258,193,sitting,eating,food
25:13.6,259,192,sitting,eating,food
25:13.8,259,192,sitting,eating,food
25:14.1,256,193,sitting,eating,food
25:14.3,257,194,sitting,eating,food
25:14.5,257,194,sitting,eating,food
25:14.7,256,190,sitting,eating,food
25:14.9,256,190,sitting,eating,food
25:15.1,265,193,sitting,none,none
25:15.3,257,193,sitting,eating,food
25:15.5,256,191,sitting,eating,food
25:15.7,265,191,sitting,eating,food
25:15.9,255,194,sitting,eating,food
25:16.1,258,191,sitting,eating,food
25:16.3,263,186,sitting,none,none
25:16.6,259,188,sitting,eating,food
25:16.8,256,189,sitting,eating,food
25:17.0,259,188,sitting,eating,food
25:17.2,257,188,sitting,eating,food
25:17.4,259,188,sitting,eating,food
25:17.6,257,189,sitting,eating,food
25:17.8,259,188,sitting,eating,food
25:18.0,262,185,sitting,eating,food
25:18.2,255,188,sitting,eating,food
25:18.4,256,191,sitting,eating,food
25:18.6,257,191,sitting,eating,food
25:18.8,255,187,sitting,eating,food
25:19.1,255,187,sitting,eating,food
25:19.3,257,189,sitting,eating,food
25:19.5,257,189,sitting,eating,food
25:19.7,255,190,sitting,eating,food
25:19.9,255,190,sitting,eating,food
25:20.1,256,192,sitting,eating,food
25:20.3,264,189,sitting,none,none
25:20.5,256,189,sitting,eating,food
25:20.7,256,189,sitting,eating,food
25:20.9,246,188,sitting,none,none
25:21.1,251,188,sitting,none,none
25:21.3,248,188,sitting,none,none
25:21.6,232,135,sitting,eating,food
25:21.8,222,117,sitting,eating,food
25:22.0,217,116,sitting,none,none
25:22.2,232,190,sitting,none,none
25:22.4,193,132,sitting,none,none
25:22.6,198,132,sitting,eating,food
25:22.8,156,150,sitting,none,none
25:23.0,93,118,walking,none,none
25:23.2,126,180,walking,eating,food
25:23.4,105,201,walking,none,none
25:23.6,126,220,walking,eating,food
25:23.8,118,235,walking,none,none
25:24.0,167,239,sitting,eating,food
25:24.2,148,292,walking,none,none
25:24.5,168,297,walking,eating,food
25:24.7,156,402,walking,none,none
25:24.9,200,332,walking,eating,food
25:25.1,225,353,walking,eating,food
25:25.3,220,462,walking,none,none
25:25.5,249,375,sitting,eating,food
25:25.7,254,404,walking,none,none
25:25.9,266,383,walking,eating,food
25:26.1,274,387,sitting,eating,food
25:26.3,280,387,sitting,eating,food
25:26.5,289,435,sitting,none,none
25:26.7,281,391,sitting,eating,food
25:27.0,294,437,sitting,none,none
25:27.2,291,424,sitting,none,none
25:27.4,293,437,sitting,none,none
25:27.6,287,425,sitting,none,none
25:27.8,289,438,sitting,none,none
25:28.2,289,434,sitting,none,none
25:28.4,281,390,sitting,eating,food
25:28.6,280,391,sitting,eating,food
25:28.8,284,391,sitting,eating,food
25:29.0,299,421,sitting,none,none
25:29.2,293,386,sitting,eating,food
25:29.4,283,301,sitting,none,none
25:29.7,277,246,sitting,none,none
25:29.9,269,256,sitting,eating,food
25:30.1,276,269,sitting,none,none
25:30.3,288,291,sitting,none,none
25:30.5,277,268,sitting,none,none
25:30.7,271,254,sitting,eating,food
25:30.9,279,266,sitting,none,none
25:31.1,274,252,sitting,eating,food
25:31.3,271,255,sitting,eating,food
25:31.5,275,305,sitting,none,none
25:31.7,264,261,sitting,eating,food
25:31.9,282,358,sitting,none,none
25:32.2,262,262,sitting,eating,food
25:32.4,267,312,sitting,none,none
25:32.6,262,266,sitting,eating,food
25:32.8,266,315,sitting,none,none
25:33.0,262,266,sitting,eating,food
25:33.2,263,264,sitting,eating,food
25:33.4,263,264,sitting,eating,food
25:33.6,276,301,sitting,none,none
25:33.8,273,308,sitting,none,none
25:34.0,266,260,sitting,eating,food
25:34.2,274,308,sitting,none,none
25:34.4,266,263,sitting,eating,food
25:34.7,269,309,sitting,eating,food
25:34.9,261,264,sitting,eating,food
25:35.1,262,316,sitting,eating,food
25:35.3,261,371,sitting,eating,food
25:35.5,250,241,sitting,eating,food
25:35.7,246,229,sitting,eating,food
25:35.9,245,179,sitting,eating,food
25:36.1,251,191,sitting,eating,food
25:36.3,244,179,sitting,eating,food
25:36.5,247,181,sitting,eating,food
25:36.7,241,180,sitting,eating,food
25:37.0,249,183,sitting,eating,food
25:37.2,240,176,sitting,eating,food
25:37.4,248,182,sitting,eating,food
25:37.6,239,174,sitting,eating,food
25:37.8,248,180,sitting,eating,food
25:38.0,244,178,sitting,eating,food
25:38.2,249,178,sitting,eating,food
25:38.4,245,180,sitting,eating,food
25:38.6,245,183,sitting,eating,food
25:38.8,245,177,sitting,eating,food
25:39.0,244,177,sitting,none,none
25:39.2,245,180,sitting,none,none
25:39.5,247,174,sitting,none,none
25:39.7,243,180,sitting,none,none
25:39.9,246,173,sitting,none,none
25:40.1,244,182,sitting,none,none
25:40.3,252,181,sitting,none,none
25:40.5,245,181,sitting,eating,food
25:40.7,250,182,sitting,eating,food
25:40.9,243,171,sitting,eating,food
25:41.1,248,183,sitting,eating,food
25:41.3,242,171,sitting,eating,food
25:41.5,250,177,sitting,eating,food
25:41.7,243,171,sitting,eating,food
25:41.9,248,182,sitting,eating,food
25:42.1,245,179,sitting,eating,food
25:42.4,247,182,sitting,eating,food
25:42.6,246,179,sitting,eating,food
25:42.8,244,176,sitting,eating,food
25:43.0,244,177,sitting,eating,food
25:43.2,244,174,sitting,eating,food
25:43.4,245,175,sitting,eating,food
25:43.6,246,173,sitting,eating,food
25:43.8,243,181,sitting,eating,food
25:44.0,247,182,sitting,eating,food
25:44.2,241,181,sitting,none,none
25:44.4,252,191,sitting,none,none
25:44.7,250,191,sitting,eating,food
25:44.9,244,182,sitting,eating,food
25:45.1,243,182,sitting,eating,food
25:45.3,241,171,sitting,eating,food
25:45.5,243,183,sitting,eating,food
25:45.7,242,179,sitting,eating,food
25:45.9,240,181,sitting,eating,food
25:46.1,243,177,sitting,eating,food
25:46.3,241,181,sitting,eating,food
25:46.5,245,181,sitting,eating,food
25:46.7,243,183,sitting,eating,food
25:46.9,245,179,sitting,eating,food
25:47.2,242,181,sitting,eating,food
25:47.4,243,181,sitting,eating,food
25:47.6,246,177,sitting,eating,food
25:47.8,244,181,sitting,eating,food
25:48.0,246,178,sitting,eating,food
25:48.2,241,184,sitting,eating,food
25:48.4,246,178,sitting,eating,food
25:48.6,242,182,sitting,eating,food
25:48.8,249,181,sitting,eating,food
25:49.0,239,180,sitting,eating,food
25:49.2,244,177,sitting,eating,food
25:49.5,240,182,sitting,eating,food
25:49.7,243,182,sitting,eating,food
25:49.9,242,183,sitting,eating,food
25:50.1,242,179,sitting,eating,food
25:50.3,293,261,sitting,eating,food
25:50.5,293,260,sitting,eating,food
25:50.7,284,245,sitting,eating,food
25:50.9,241,182,sitting,eating,food
25:51.1,295,263,sitting,eating,food
25:51.3,291,266,sitting,eating,food
25:51.5,244,178,sitting,eating,food
25:51.7,285,252,sitting,eating,food
25:52.0,294,264,sitting,none,none
25:52.2,307,279,sitting,none,none
25:52.4,242,181,sitting,eating,food
25:52.6,245,177,sitting,eating,food
25:52.8,242,180,sitting,none,none
25:53.0,245,176,sitting,eating,food
25:53.2,242,174,sitting,eating,food
25:53.4,249,182,sitting,eating,food
25:53.6,242,181,sitting,eating,food
25:53.8,249,183,sitting,eating,food
25:54.0,242,182,sitting,eating,food
25:54.2,245,181,sitting,eating,food
25:54.5,241,180,sitting,eating,food
25:54.7,246,180,sitting,eating,food
25:54.9,241,176,sitting,eating,food
25:55.1,249,184,sitting,eating,food
25:55.3,245,181,sitting,eating,food
25:55.5,248,191,sitting,eating,food
25:55.7,247,189,sitting,eating,food
25:55.9,244,191,sitting,none,none
25:56.1,250,192,sitting,none,none
25:56.3,243,189,sitting,none,none
25:56.5,248,189,sitting,none,none
25:56.7,248,191,sitting,none,none
25:56.9,247,192,sitting,eating,food
25:57.2,252,191,sitting,eating,food
25:57.4,248,191,sitting,eating,food
25:57.6,251,191,sitting,eating,food
25:57.8,246,191,sitting,eating,food
25:58.0,257,192,sitting,eating,food
25:58.2,252,193,sitting,none,none
25:58.4,254,191,sitting,eating,food
25:58.6,242,190,sitting,eating,food
25:58.8,251,191,sitting,eating,food
25:59.0,240,188,sitting,eating,food
25:59.2,250,189,sitting,eating,food
25:59.5,241,188,sitting,eating,food
25:59.7,248,190,sitting,eating,food
25:59.9,244,191,sitting,eating,food
26:00.1,244,192,sitting,eating,food
26:00.3,246,191,sitting,eating,food
26:00.5,250,190,sitting,eating,food
26:00.7,246,190,sitting,eating,food
26:00.9,249,187,sitting,eating,food
26:01.1,244,186,sitting,eating,food
26:01.3,244,186,sitting,eating,food
26:01.5,245,189,sitting,eating,food
26:01.7,269,243,sitting,eating,food
26:02.0,282,272,sitting,eating,food
26:02.2,277,252,sitting,eating,food
26:02.4,252,188,sitting,eating,food
26:02.6,279,252,sitting,eating,food
26:02.8,284,271,sitting,eating,food
26:03.0,245,191,sitting,eating,food
26:03.2,299,298,sitting,eating,food
26:03.4,304,290,sitting,eating,food
26:03.6,291,268,sitting,eating,food
26:03.8,245,189,sitting,eating,food
26:04.0,308,290,sitting,eating,food
26:04.2,296,269,sitting,eating,food
26:04.5,243,188,sitting,eating,food
26:04.7,292,274,sitting,eating,food
26:04.9,280,258,sitting,eating,food
26:05.1,293,275,sitting,eating,food
26:05.3,243,191,sitting,eating,food
26:05.5,246,190,sitting,eating,food
26:05.7,244,190,sitting,eating,food
26:05.9,249,190,sitting,eating,food
26:06.1,245,190,sitting,eating,food
26:06.3,233,165,sitting,eating,food
26:06.5,232,165,sitting,eating,food
26:06.7,245,177,sitting,eating,food
26:07.0,245,181,sitting,eating,food
26:07.2,245,179,sitting,eating,food
26:07.4,245,180,sitting,eating,food
26:07.6,242,181,sitting,eating,food
26:07.8,245,179,sitting,eating,food
26:08.0,280,245,sitting,eating,food
26:08.2,282,240,sitting,eating,food
26:08.4,245,175,sitting,none,none
26:08.6,244,172,sitting,eating,food
26:08.8,297,257,sitting,eating,food
26:09.0,288,242,sitting,none,none
26:09.2,243,182,sitting,none,none
26:09.5,273,235,sitting,none,none
26:09.7,286,257,sitting,none,none
26:09.9,270,235,sitting,none,none
26:10.1,239,183,sitting,none,none
26:10.3,278,250,sitting,none,none
26:10.5,287,259,sitting,none,none
26:10.7,239,184,sitting,none,none
26:10.9,235,175,sitting,none,none
26:11.1,238,187,sitting,none,none
26:11.3,236,176,sitting,none,none
26:11.5,232,182,sitting,none,none
26:11.7,236,178,sitting,eating,food
26:11.9,240,184,sitting,none,none
26:12.2,236,180,sitting,none,none
26:12.4,241,183,sitting,none,none
26:12.6,241,184,sitting,none,none
26:12.8,243,182,sitting,eating,food
26:13.0,260,244,sitting,eating,food
26:13.2,266,277,sitting,eating,food
26:13.4,259,262,sitting,eating,food
26:13.6,231,170,sitting,eating,food
26:13.8,236,213,sitting,eating,food
26:14.0,235,205,sitting,eating,food
26:14.2,240,185,sitting,"working,eating","computer,food"
26:14.4,250,193,sitting,none,none
26:14.7,250,200,sitting,none,none
26:14.9,238,178,sitting,eating,food
26:15.1,236,185,sitting,eating,food
26:15.3,242,186,sitting,eating,food
26:15.5,241,185,sitting,none,none
26:15.7,254,179,sitting,none,none
26:15.9,248,168,sitting,none,none
26:16.1,254,177,sitting,none,none
26:16.3,267,140,sitting,none,none
26:16.5,264,163,sitting,none,none
26:16.7,270,129,sitting,eating,food
26:16.9,258,159,sitting,none,none
26:17.2,245,190,sitting,none,none
26:17.4,242,191,sitting,eating,food
26:17.6,245,190,sitting,eating,food
26:17.8,244,190,sitting,eating,food
26:18.0,242,190,sitting,eating,food
26:18.2,247,188,sitting,none,none
26:18.4,242,190,sitting,eating,food
26:18.6,243,189,sitting,none,none
26:18.8,245,187,sitting,none,none
26:19.0,250,185,sitting,none,none
26:19.2,256,174,sitting,none,none
26:19.4,251,185,sitting,none,none
26:19.7,256,193,sitting,none,none
26:19.9,255,196,sitting,none,none
26:20.1,255,196,sitting,none,none
26:20.3,245,204,sitting,none,none
26:20.5,245,203,sitting,none,none
26:20.7,241,213,sitting,none,none
26:20.9,233,283,sitting,none,none
26:21.1,239,247,sitting,none,none
26:21.3,228,303,sitting,none,none
26:21.5,240,269,sitting,none,none
26:21.7,234,268,sitting,eating,food
26:21.9,246,231,sitting,eating,food
26:22.1,239,183,sitting,none,none
26:22.3,254,238,sitting,none,none
26:22.6,249,250,sitting,none,none
26:22.8,239,177,sitting,none,none
26:23.0,244,226,sitting,none,none
26:23.2,242,217,sitting,none,none
26:23.4,245,231,sitting,eating,food
26:23.6,242,182,sitting,eating,food
26:23.8,245,244,sitting,none,none
26:24.0,240,224,sitting,none,none
26:24.2,237,175,sitting,eating,food
26:24.4,252,230,sitting,none,none
26:24.6,251,216,sitting,none,none
26:24.8,241,181,sitting,none,none
26:25.1,252,219,sitting,none,none
26:25.3,257,239,sitting,none,none
26:25.5,250,217,sitting,none,none
26:25.7,241,182,sitting,none,none
26:25.9,248,218,sitting,none,none
26:26.1,251,228,sitting,none,none
26:26.3,246,191,sitting,none,none
26:26.5,244,242,sitting,none,none
26:26.7,241,222,sitting,none,none
26:26.9,240,185,sitting,none,none
26:27.1,245,218,sitting,none,none
26:27.3,242,220,sitting,none,none
26:27.5,241,239,sitting,none,none
26:27.8,228,177,sitting,eating,food
26:28.0,238,206,sitting,none,none
26:28.2,236,198,sitting,none,none
26:28.4,244,184,sitting,none,none
26:28.6,237,177,sitting,eating,food
26:28.8,237,183,sitting,none,none
26:29.0,235,176,sitting,none,none
26:29.2,242,174,sitting,none,none
26:29.4,245,167,sitting,none,none
26:29.6,231,173,sitting,none,none
26:29.8,258,167,sitting,none,none
26:30.0,254,160,sitting,none,none
26:30.3,259,165,sitting,none,none
26:30.5,275,146,sitting,eating,food
26:30.7,267,172,sitting,none,none
26:30.9,259,156,sitting,none,none
26:31.1,254,163,sitting,none,none
26:31.3,272,133,sitting,none,none
26:31.5,282,117,sitting,none,none
26:31.7,284,132,sitting,eating,food
26:31.9,268,142,sitting,eating,food
26:32.1,261,152,sitting,eating,food
26:32.3,246,191,sitting,eating,food
26:32.5,236,183,sitting,eating,food
26:32.7,238,182,sitting,eating,food
26:33.0,242,192,sitting,eating,food
26:33.2,240,182,sitting,eating,food
26:33.4,236,184,sitting,eating,food
26:33.6,239,182,sitting,eating,food
26:33.8,243,191,sitting,eating,food
26:34.0,246,191,sitting,eating,food
26:34.2,236,178,sitting,eating,food
26:34.4,237,181,sitting,eating,food
26:34.6,259,142,sitting,eating,food
26:34.8,262,133,sitting,eating,food
26:35.0,267,139,sitting,eating,food
26:35.2,264,126,sitting,eating,food
26:35.5,264,124,sitting,eating,food
26:35.7,240,148,sitting,eating,food
26:35.9,245,150,sitting,eating,food
26:36.1,234,137,sitting,eating,food
26:36.3,222,130,sitting,eating,food
26:36.5,210,115,sitting,eating,food
26:36.7,172,79,walking,none,none
26:36.9,166,95,sitting,eating,food
26:37.1,166,112,sitting,eating,food
26:37.3,109,102,walking,none,none
26:37.5,61,106,walking,none,none
26:37.8,57,129,walking,none,none
26:38.0,103,164,sitting,none,none
26:38.2,125,171,sitting,none,none
26:38.4,114,176,sitting,eating,food
26:38.6,199,175,sitting,eating,food
26:38.8,191,189,sitting,eating,food
26:39.0,211,180,sitting,eating,food
26:39.2,244,180,sitting,eating,food
26:39.4,180,186,sitting,eating,food
26:39.6,207,187,sitting,eating,food
26:39.8,209,189,sitting,eating,food
26:40.0,219,183,sitting,eating,food
26:40.3,215,191,sitting,eating,food
26:40.5,222,193,sitting,eating,food
26:40.7,213,201,sitting,none,none
26:40.9,220,189,sitting,none,none
26:41.1,213,188,sitting,none,none
26:41.3,209,180,sitting,none,none
26:41.5,196,187,sitting,none,none
26:41.7,163,195,sitting,none,none
26:41.9,139,202,sitting,none,none
26:42.1,170,205,sitting,none,none
26:42.3,137,214,sitting,none,none
26:42.5,160,216,sitting,none,none
26:42.7,112,231,sitting,none,none
26:42.9,163,214,sitting,none,none
26:43.1,241,186,sitting,none,none
26:43.4,227,191,sitting,none,none
26:43.6,218,183,sitting,none,none
26:43.8,229,190,sitting,none,none
26:44.0,241,182,sitting,none,none
26:44.2,222,203,sitting,none,none
26:44.4,213,195,sitting,none,none
26:44.6,247,183,sitting,none,none
26:44.8,226,190,sitting,none,none
26:45.0,231,190,sitting,none,none
26:45.2,242,182,sitting,none,none
26:45.4,224,190,sitting,none,none
26:45.6,215,200,sitting,none,none
26:45.8,224,191,sitting,none,none
26:46.0,243,183,sitting,none,none
26:46.2,241,177,sitting,none,none
26:46.4,243,184,sitting,none,none
26:46.7,241,173,sitting,none,none
26:46.9,214,196,sitting,none,none
26:47.1,212,188,sitting,none,none
26:47.3,240,185,sitting,none,none
26:47.5,222,185,sitting,none,none
26:47.7,223,193,sitting,none,none
26:47.9,222,193,sitting,none,none
26:48.1,244,193,sitting,none,none
26:48.3,212,192,sitting,none,none
26:48.5,212,192,sitting,none,none
26:48.7,230,167,sitting,eating,food
26:48.9,208,178,sitting,none,none
26:49.1,222,191,sitting,none,none
26:49.3,242,184,sitting,none,none
26:49.5,222,203,sitting,none,none
26:49.7,228,204,sitting,none,none
26:50.0,215,203,sitting,none,none
26:50.2,247,184,sitting,none,none
26:50.4,224,192,sitting,none,none
26:50.6,230,192,sitting,none,none
26:50.8,241,176,sitting,none,none
26:51.0,243,186,sitting,none,none
26:51.2,239,177,sitting,none,none
26:51.4,243,185,sitting,none,none
26:51.6,240,176,sitting,none,none
26:51.8,241,185,sitting,none,none
26:52.0,240,178,sitting,eating,food
26:52.2,243,185,sitting,eating,food
26:52.4,237,170,sitting,eating,food
26:52.6,246,185,sitting,eating,food
26:52.8,240,183,sitting,eating,food
26:53.1,240,181,sitting,eating,food
26:53.3,240,185,sitting,eating,food
26:53.5,245,185,sitting,eating,food
26:53.7,237,183,sitting,eating,food
26:53.9,242,184,sitting,eating,food
26:54.1,240,184,sitting,eating,food
26:54.3,243,182,sitting,eating,food
26:54.5,241,185,sitting,eating,food
26:54.7,240,177,sitting,eating,food
26:54.9,243,183,sitting,eating,food
26:55.1,239,174,sitting,eating,food
26:55.3,237,182,sitting,eating,food
26:55.5,234,174,sitting,eating,food
26:55.7,242,183,sitting,eating,food
26:56.0,243,183,sitting,eating,food
26:56.2,238,180,sitting,eating,food
26:56.4,242,184,sitting,eating,food
26:56.6,242,184,sitting,eating,food
26:56.8,246,185,sitting,eating,food
26:57.0,242,184,sitting,eating,food
26:57.2,243,186,sitting,eating,food
26:57.4,239,180,sitting,eating,food
26:57.6,246,192,sitting,eating,food
26:57.8,247,193,sitting,eating,food
26:58.0,243,186,sitting,eating,food
26:58.2,242,183,sitting,eating,food
26:58.4,243,186,sitting,eating,food
26:58.6,240,181,sitting,none,none
26:58.8,243,182,sitting,none,none
26:59.0,240,172,sitting,none,none
26:59.3,246,182,sitting,none,none
26:59.5,242,184,sitting,none,none
26:59.7,249,193,sitting,none,none
26:59.9,246,192,sitting,none,none
27:00.1,249,193,sitting,none,none
27:00.3,240,184,sitting,none,none
27:00.5,242,182,sitting,eating,food
27:00.7,242,187,sitting,eating,food
